,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song name,artist,cluster
93,-0.030054997804019074,0.9074367746719119,-1.3473193883071914,0.3448006867680552,0.7177405625652733,-0.52037542105371,-0.1871493580162131,-0.3317036591514732,-0.7189587301710603,1.3927118222404102,0.5891110586642725,Brown Sugar,The rolling stones,1
94,0.746409796078398,1.4185826156839654,-0.24295923395703448,1.5315823716138828,0.7177405625652733,2.2952587008096095,1.0136052367464672,-0.33247212016319083,-0.43241522975091423,0.5617460888284711,1.2136276976433598,Shattered - Remastered,The rolling stones,1
95,-1.115521087211072,0.815692649362056,0.03313080463050474,-0.49498489618410796,-1.3932610920384718,0.9643648617675374,-0.8966861640123424,0.8804260948601806,1.4282568508993843,0.5060833124276712,2.213416291323097,"Paint It, Black",The rolling stones,1
96,-1.8840627709518316,0.21280268304014663,0.30922084321804394,-1.0498642799597067,0.7177405625652733,-0.38118101953921796,1.440751140021729,-0.032200743022626335,-0.6817452885580543,-0.25729190678329666,-0.8959501708360762,Monkey Man,The rolling stones,0
97,-0.6480575888532897,0.3766314782363178,0.5853108818055832,-0.44193339702709256,0.7177405625652733,-0.009995948833906148,2.380472127227305,-0.33259913851223505,0.3565097324448123,-0.1777736547821545,1.2365748595988488,Let's Spend The Night Together,The rolling stones,0
98,0.16009964559575676,-0.855361061638889,0.03313080463050474,0.3797753788049026,0.7177405625652733,-0.6498017943917463,1.426512943245887,-0.23860556021950335,0.5351342521872409,0.3311431580251576,-1.183700296944588,Far Away Eyes - Remastered,The rolling stones,0
99,0.2710231875789593,-0.7505106327133394,0.03313080463050474,0.4603350627100002,0.7177405625652733,0.22687873444514156,-0.43869083438942286,0.28534512958795366,-1.0025251552621657,0.6412643408296136,-0.19171686039256877,Emotional Rescue - Remastered 2009,The rolling stones,2
100,0.35817739913718905,-0.27213055074052017,0.30922084321804394,0.3220081908339301,-1.3932610920384718,-0.635149752127063,0.25423474203489077,-0.33259913851223505,-0.1942492034276761,-0.5276539635871814,-0.9384102256108585,I Want It That Way,Backstreet boys,2
101,1.0395648713197192,0.5339071216246415,-1.3473193883071914,0.43832851491153446,0.7177405625652733,-0.6058456675976963,-0.18240329242426576,-0.33259913851223505,-0.3579883465249023,0.5498183510282997,-0.9810263835281953,As Long as You Love Me,Backstreet boys,2
102,1.1742577437278936,0.4880350589697143,1.4135809975682008,0.5703678017023283,-1.3932610920384718,-0.39583306180390143,-0.9366005756406196,-0.3316274481420467,0.3713951090900147,-0.42030432338563894,-0.4693202822350477,Everybody (Backstreet's Back) - Extended Version,Backstreet boys,2
103,1.2376426248611523,0.9139899264797587,1.68967103615574,0.6670394223884455,-1.3932610920384718,-0.4690932731273183,-0.6736210811908169,-0.3325814194525434,-0.3282175932344975,1.0627110764356689,-0.8866880510445184,Quit Playing Games (With My Heart),Backstreet boys,2
104,0.722640465653426,0.900883622864065,1.4135809975682008,1.2403885873520424,-1.3932610920384718,-0.312804822304029,-0.8468524752968952,-0.3325783710121663,0.6765453303166638,-0.11415905318124044,-0.4710374168031456,Everybody (Backstreet's Back) - Radio Edit,Backstreet boys,2
105,0.13633031517078478,1.556198803648749,-1.3473193883071914,1.4364826471990846,-1.3932610920384718,-0.3909490477156736,-0.4434368999813702,-0.3324886325485666,3.296371619872284,0.5378906132281283,-0.4702048667095221,Larger Than Life,Backstreet boys,2
106,0.6909480250867968,0.7436079794757406,1.4135809975682008,0.9008589927471432,-1.3932610920384718,-0.37873901249510417,-0.754304196253922,-0.33259913851223505,-0.008181995362646303,0.0965643146217874,-0.47030893547122554,Everybody (Backstreet's Back) - Radio Edit,Backstreet boys,2
107,-0.5450571570117453,0.3307594155813899,1.1374909589806617,0.9024308890184624,0.7177405625652733,-0.5716575689801017,0.23050441407515396,-0.33259913851223505,-0.1123796318790629,-0.3845211099851248,-1.0912352021715634,Shape of My Heart,Backstreet boys,2
